Country	Title	Company	Location	Salary_Min	Salary_Max	Salary_period	Salary_Avg	Salary_Is_Predicted	Category	Description	Created_At	Work_Mode	URL
GB	Data & AI Strategy Lead	Royal London Group	"London, UK"	83848.2	83848.2		83848.2	1	IT Jobs	"Job Title: Data and AI Strategy Lead Contract Type: Permanent Location: London Working style: Hybrid 50% home/office based Closing date: Friday 30th May We currently have an opportunity for a Lead Data and AI Strategist to join the RLAM Data team on a permanent basis in London. This is a unique and high-impact role within RLAMï¿½ï¿½ï¿½s Data Strategy and Transformation team, offering significant visibility across the organisation. As a key driver of RLAMï¿½ï¿½ï¿½s data and artificial intelligence (AI)"	2025-05-17T09:34:49Z	Hybrid	https://www.adzuna.co.uk/jobs/details/5203177624?utm_medium=api&utm_source=25f3af84
GB	Data Analyst	Get Staffed Online Recruitment Online Recruitment	"Oversley Green, Alcester"	25000	25000		25000	0	Accounting & Finance Jobs	"Data Analyst Salary: ï¿½ï¿½25-35k DOE Location: Alcester - Hybrid - 2/3 days in the office Our client is the largest privately-owned mortgage network in the UK. Their goal is to continue to be the best home for mortgage advisers, protection specialists, equity release experts and ge"	2025-05-17T08:47:18Z	Hybrid	https://www.adzuna.co.uk/jobs/land/ad/5203108562?se=6n4cB7A18BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=9B20F6C2729DE8ECCA0B1D2C7979F1947CB36E08
GB	Data Analyst Skills Coach/Mentor- Apprenticeships Sector	Pertemps Network Group	"Sheffield, South Yorkshire"	40019.5	40019.5		40019.5	1	Teaching Jobs	"Job Title: Data Analyst Skills Coach- Apprenticeships Salary: ï¿½ï¿½43,000 - ï¿½ï¿½45,000 Location: Remote, with the option to work 1 day per week in Central London or Manchester (Hybrid: 4 days remote, 1 day in-office) Holiday: 25 days  bank holidays Are you an Experienced Data Analyst with a proven track record in coaching and supporting Apprenticeship learners? Join a nationally recognised, award-winning training provider with over 20 years of expertise in apprenticeships and training. Partnered "	2025-05-17T08:38:25Z	Remote	https://www.adzuna.co.uk/jobs/details/5203104201?utm_medium=api&utm_source=25f3af84
GB	Senior Data Scientist	Hastings Direct	"The City, Central London"	48042.55	48042.55		48042.55	1	IT Jobs	"Job title: Senior Data Scientist Location: London / Leicester / Bexhill Welcome to Hastings Direct We're a digital insurance provider with a clear strategy to become the best and biggest player in the UK market. As a company, we've made huge investments in our technology, pricing, data and analytics capabilities over the past few years, along with nurturing our 4Cs culture and substantial investment in our people. And as a Finance team, we're doing exactly the same - building a market leading fï¿½"	2025-05-17T07:52:16Z	Onsite	https://www.adzuna.co.uk/jobs/details/5203070643?utm_medium=api&utm_source=25f3af84
GB	Data Analyst	Young's Employment Services Ltd	"West London, London"	55000	55000		55000	0	IT Jobs	"Data Analyst ï¿½ï¿½ï¿½ London  2 Days WFH Circ ï¿½ï¿½45,000 - ï¿½ï¿½60,000  Excellent Bens including Bonus A new Data Analyst position is available to join a fast growing global ecommerce business. Our client is rapidly expanding and scaling up their ability to enable data based decision makers across the business. The Data Analyst will work primarily with finance, product and planning teams utilising the likes of Power BI, SQL, Python, PySpark and SAP amongst other tools. This is an exciting opportun"	2025-05-17T07:07:42Z	Onsite	https://www.adzuna.co.uk/jobs/details/5203016124?utm_medium=api&utm_source=25f3af84
GB	Data Analyst	DEBRA	"Bracknell, Berkshire"	45000	45000		45000	0	IT Jobs	"Are you a motivated and passionate individual looking to make a difference? DEBRA is recruiting for a Data Analyst to join our friendly, supportive team in our Bracknell, Head Office. Our new Data Analyst will join us on a Full Time, Permanent basis, working a contract of 35 hours per week, earning a salary of ï¿½ï¿½45,000 per annum. This position requires a hybrid work model with 3 days spent in the office and 2 days working remotely. About DEBRA We are a national charity that supports individuals"	2025-05-17T07:07:42Z	Remote	https://www.adzuna.co.uk/jobs/details/5203016123?utm_medium=api&utm_source=25f3af84
GB	Data Engineer	Method-Resourcing	"London, UK"	70000	70000		70000	0	IT Jobs	"Data Engineer - Microsoft Fabric | London | ï¿½ï¿½50,000 - ï¿½ï¿½70,000  Benefits Are you passionate about crafting modern data solutions and excited by the potential of Microsoft Fabric ? Method Resourcing have partnered with a Luxury Retailer who have a huge focus on technological innovation and are embedding Fabric into the heart of their data strategy. They're looking for a Data Engineer to join them on the next steps of their journey. This is a key role in the team, where you'll be designing an"	2025-05-17T07:06:59Z	Onsite	https://www.adzuna.co.uk/jobs/details/5203015532?utm_medium=api&utm_source=25f3af84
GB	Data Analyst	Get Staffed Online Recruitment	"Alcester, Warwickshire"	35000	35000		35000	0	IT Jobs	"Data Analyst Salary: ï¿½ï¿½25-35k DOE Location: Alcester - Hybrid - 2/3 days in the office Our client is the largest privately-owned mortgage network in the UK. Their goal is to continue to be the best home for mortgage advisers, protection specialists, equity release experts and general insurance professionals, whatever their size or location. The Role To assist the Finance Department in creating, maintaining and enhancing reporting solutions Key Tasks Creating, maintaining, and enhancing reportin"	2025-05-17T07:06:58Z	Hybrid	https://www.adzuna.co.uk/jobs/details/5203015526?utm_medium=api&utm_source=25f3af84
GB	Senior Business Analyst - Data Warehouse - Asset Management	HAYS	"London, UK"	85000	85000		85000	0	IT Jobs	"Your new company A boutique asset management organisation whospecialise in investing in charities and public sector organisations. They pride themselves ongoing beyond the boundaries of traditional investor engagement and work with the industry to address systematic risks that threaten communities, the environment and ultimately investment markets. They are passionate about ensuring that all of their investments are ESG-friendly and avoid investing in companies that have ESG risk. This helps usï¿½"	2025-05-17T07:06:55Z	Onsite	https://www.adzuna.co.uk/jobs/details/5203015495?utm_medium=api&utm_source=25f3af84
GB	Safeguarding Administration and Data Analyst	wellington college	"Crowthorne, Berkshire"	32754.86	32754.86		32754.86	1	Teaching Jobs	"Wellington College is one of the world's leading co-educational boarding and day schools located in rural Berkshire set in a stunning 400 acre campus, home to a blend of breathtaking original architecture and modern state-of-the-art facilities to provide the best possible education environment for our pupils. We have an exciting opportunity within our Safeguarding department who are looking for an enthusiastic and dedicated Safeguarding Administrator and Data Analyst . About the role: You will ï¿½"	2025-05-17T07:06:20Z	Onsite	https://www.adzuna.co.uk/jobs/details/5203014959?utm_medium=api&utm_source=25f3af84
NL	Data Engineer	Quatt	"Amsterdam, Noord-Holland"	66000	84000		84000	0	Energie Olie en Gas vacatures	"We re dedicated to expediting the energy transition with sustainable home energy solutions accessible to all, aiming to assist 3 million households in making the transition by 2030. That s why we're looking for a highly motivated and ambitious individual who's ready to roll up their sleeves and make a tangible impact on the climate change challenge we're tackling head-on. Are you ready to rise to the challenge? As a Data Engineer at Quatt, you will be crucial in building and optimizing the dataï¿½"	2025-05-20T18:22:55Z	Onsite	https://www.adzuna.nl/details/5207631508?utm_medium=api&utm_source=25f3af84
NL	Data Management consultant	adesso Netherlands	"Majellapark, Utrecht"					0	Adviseur en Consultancy vacatures	"Wij zijn op zoek naar een dynamische en veelzijdige Data Consultant om ons team te versterken. De ideale kandidaat beschikt over een unieke combinatie van consultancyvaardigheden, projectmanagementexpertise en een verkoopgerichte mentaliteit, samen met een diepgaand begrip van datamanagement en datastrategieprincipes. Deze rol vereist een individu die zich moeiteloos kan aanpassen aan diverse projecten en klantbehoeften, en zakelijke successen kan stimuleren door middel van effectieve datastratï¿½"	2025-05-20T18:22:55Z	Onsite	https://www.adzuna.nl/details/5207631501?utm_medium=api&utm_source=25f3af84
NL	Freelance senior energie coï¿½ï¿½rdinator (	Gemeenteprojecten	"Heerhugowaard, Noord-Holland"					0	Administratieve vacatures	"Startdatum inzet: Einddatum inzet: Inzet: 18-24 uur per week. Graag motivatie, beschikbaarheid en vakantieplannen opnemen in je voorstel. Opdracht wordt op locatie uitgevoerd. Waardering voor deze rol is vergelijkbaar met een rol in schaal 10. Bedrijf: Hoogheemraadschap Hollands Noorderkwartier Standplaats: Heerhugowaard Wij zoeken een ervaren energie coï¿½ï¿½rdinator met ervaring in een soortgelijke rol en energiemarkt. : De nieuwe uiterste voorsteldatum om kandidaten aan te bieden is: 23-05. Rol "	2025-05-20T17:06:41Z	Onsite	https://www.adzuna.nl/land/ad/5207572480?se=ToJ7CbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=145BD595766E2DE6A4A91A76CE512117A93BF9FF
NL	Microsoft Purview Developer (ID: 2950)	STAFIDE	Nederland					0	IT ICT vacatures	"Als Microsoft Purview Developer, zul je: Oplossingen voor data governance, catalogisering en compliance ontwerpen, ontwikkelen en implementeren met behulp van Microsoft Purview. Microsoft Purview integreren met diverse databronnen om robuuste data lineage, metadata management en governance-workflows op te zetten. Data-classificatie, labeling en gevoeligheidsbeleid configureren en aanpassen in overeenstemming met bedrijfsstandaarden en regelgevingskaders. Samenwerken met data-architecten, analisï¿½"	2025-05-20T16:41:29Z	Onsite	https://www.adzuna.nl/details/5207561095?utm_medium=api&utm_source=25f3af84
NL	Data Analist	Team EIFFEL	"Amsterdam, Noord-Holland"					0	IT ICT vacatures	Haal het maximale uit data en breng organisaties in beweging als Data Analist bij EIFFEL. Met jouw analytische brein transformeer je complexe gegevens in begrijpelijke inzichten die direct toepasbaar zijn. Bij ons krijg je de ruimte om jezelf te ontwikkelen in een team van data-enthousiastelingen. Dit ga je doen Als Data Analist vertaal je ruwe data naar heldere inzichten. Je creï¿½ï¿½ert dashboards die organisaties helpen betere beslissingen te nemen. Je analyseert grote datasets en ontdekt trends	2025-05-20T15:07:37Z	Onsite	https://www.adzuna.nl/details/5207502612?utm_medium=api&utm_source=25f3af84
